id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_purch,mnth_purch,i5_dist,distSeattle,durSeattle,distBellevue,durBellevue,distRedmond,durRedmond
9523100459,2014-06-09,552000.0,2,2.5,1380,951,3.0,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400,2014,6,8126.146551759543,2.8,8.0,16.4,21.0,26.7,26.0
3856904580,2014-11-25,790000.0,3,1.75,2050,4080,2.0,0,0,3,8,2050,0,1991,0,98105,47.6698,-122.325,1890,4080,2014,11,738.2935616127901,4.3,12.0,14.6,17.0,24.9,22.0
7345600755,2014-07-07,360000.0,3,1.5,1800,22000,2.0,0,0,3,8,1800,0,1931,0,98168,47.4889,-122.286,1440,16640,2014,7,4256.2773279006415,21.5,22.0,26.5,22.0,38.6,30.0
798000457,2015-03-02,235000.0,3,1.0,1310,15022,1.0,0,0,3,7,1310,0,1934,1984,98168,47.5008,-122.332,1530,13154,2015,3,12252.697011793274,18.6,19.0,27.0,26.0,40.0,35.0
7986400945,2014-10-10,775000.0,2,1.0,1010,3600,1.0,0,0,3,7,1010,0,1913,0,98107,47.6641,-122.357,1540,3600,2014,10,8620.114994591448,2.7,7.0,16.5,22.0,26.9,27.0
395300100,2014-05-14,489200.0,3,2.75,1850,9600,1.5,0,0,5,7,1850,0,1965,0,98034,47.7259,-122.226,1250,10500,2014,5,24195.80427527278,30.0,31.0,17.2,22.0,13.4,22.0
2473510090,2014-07-29,341000.0,3,2.25,1750,8900,2.0,0,0,4,8,1750,0,1977,0,98058,47.4451,-122.136,1680,7910,2014,7,31884.82243756145,37.8,35.0,23.9,24.0,36.0,32.0
1329300300,2014-10-01,335000.0,4,2.5,2154,6050,2.0,0,0,3,8,2154,0,2012,0,98030,47.3513,-122.174,2305,5769,2014,10,29555.172918930537,43.7,42.0,34.8,34.0,46.9,42.0
952007069,2015-01-21,393500.0,3,1.75,1230,1441,2.0,0,0,3,8,1010,220,2004,0,98116,47.5626,-122.382,1170,1942,2015,1,14872.953795825228,13.9,16.0,22.2,21.0,35.1,30.0
8073000265,2014-09-18,360000.0,3,2.0,1960,8846,1.0,0,3,4,6,980,980,1940,0,98178,47.5101,-122.246,2190,6363,2014,9,7853.805146759861,22.9,26.0,22.0,25.0,34.0,33.0
952004745,2015-03-04,400800.0,4,1.0,1070,5750,1.0,0,0,3,6,870,200,1923,0,98126,47.56399999999999,-122.379,1270,5750,2015,3,14154.494633926008,13.7,16.0,21.9,20.0,34.9,29.0
1376800115,2014-11-03,585000.0,3,1.0,1450,5378,1.0,0,0,3,7,1190,260,1939,0,98199,47.6436,-122.405,1810,5559,2014,11,19780.171649926717,5.2,14.0,20.4,30.0,30.8,35.0
6613000750,2014-10-01,1600000.0,4,2.75,3680,5000,2.0,0,3,3,9,2480,1200,1936,0,98105,47.6599,-122.269,3200,5000,2014,10,13117.877089375086,8.0,19.0,14.8,22.0,25.1,27.0
2303900090,2014-07-29,2880500.0,4,2.5,5760,32033,2.0,0,4,4,12,4390,1370,1994,0,98177,47.7288,-122.37,3420,28475,2014,7,11042.252102168464,10.4,21.0,24.7,28.0,35.1,33.0
6713700025,2014-05-15,300000.0,3,1.0,1220,13000,1.0,0,0,4,7,1220,0,1955,0,98133,47.7608,-122.353,1510,12600,2014,5,6027.583430980643,16.6,21.0,26.6,25.0,37.0,30.0
4083304535,2014-11-14,1045000.0,4,2.75,2950,4560,2.0,0,0,5,7,1810,1140,1912,0,98103,47.6525,-122.333,2000,4560,2014,11,2585.848273483397,2.0,6.0,15.2,19.0,25.5,24.0
3626039403,2014-09-22,360000.0,3,1.5,1340,1110,2.0,0,0,3,7,1040,300,1999,0,98117,47.698,-122.366,1220,1110,2014,9,8983.029599762896,6.2,13.0,20.4,25.0,30.8,30.0
254000100,2014-06-20,665900.0,4,2.25,2870,5453,2.0,0,1,4,8,2220,650,1926,0,98146,47.5129,-122.388,1660,4800,2014,6,22561.653032803926,20.0,26.0,28.3,31.0,41.2,40.0
2724049076,2014-08-22,470000.0,4,1.0,2590,18224,1.5,0,0,4,7,2000,590,1911,0,98118,47.5318,-122.286,1800,7080,2014,8,2069.652725147716,15.6,19.0,22.6,22.0,35.6,31.0
8562500690,2014-05-13,581000.0,4,1.75,2090,8164,1.0,0,0,4,8,1070,1020,1963,0,98052,47.6715,-122.155,1310,7975,2014,5,40872.7702937848,23.9,24.0,11.1,15.0,3.4,8.0
3834500195,2014-07-07,527000.0,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,98125,47.7226,-122.299,1400,8403,2014,7,6235.168862302844,13.1,19.0,23.1,23.0,33.5,28.0
2207100405,2015-05-06,423000.0,4,1.75,1730,7245,1.0,0,0,4,7,880,850,1955,0,98007,47.5995,-122.144,1550,7245,2015,5,43539.15632096079,23.9,24.0,5.8,12.0,11.2,17.0
9482700475,2014-09-27,875000.0,4,3.5,2850,4416,1.5,0,0,3,7,2040,810,1926,0,98103,47.6835,-122.342,1860,4416,2014,9,3865.0367303164617,4.4,10.0,18.5,20.0,28.8,25.0
7905200386,2014-07-29,410000.0,3,1.0,1020,6903,1.0,0,0,3,7,1020,0,1951,0,98116,47.57100000000001,-122.392,1440,6678,2014,7,17623.560629213098,15.2,19.0,23.4,24.0,36.4,33.0
8680500090,2015-03-16,606000.0,3,2.5,2200,6005,2.0,0,0,3,9,2200,0,1997,0,98072,47.7408,-122.169,2320,6098,2015,3,38357.825611663306,30.5,27.0,17.7,18.0,11.4,18.0
3424089119,2015-05-01,654000.0,3,2.5,3240,60840,2.0,0,0,3,7,3240,0,1997,0,98045,47.5192,-121.764,2570,204732,2015,5,124140.32630768912,55.7,45.0,41.2,33.0,37.5,39.0
1437500015,2014-07-09,150000.0,3,0.75,490,38500,1.5,0,0,4,5,490,0,1959,0,98014,47.7112,-121.315,800,18297,2014,7,247666.5729588838,111.0,88.0,98.7,79.0,90.6,80.0
3298700110,2014-11-09,373000.0,3,2.5,2990,6771,1.0,0,0,3,7,1550,1440,2003,0,98106,47.5237,-122.353,1800,6771,2014,11,13501.464225936861,17.6,21.0,27.0,28.0,40.0,36.0
6300000337,2014-05-29,550000.0,5,2.0,2450,9488,1.0,0,0,4,7,1240,1210,1900,1955,98133,47.7056,-122.34,1310,5693,2014,5,2514.366556564656,7.1,16.0,19.7,20.0,30.0,25.0
8561200110,2014-05-21,512500.0,3,2.5,1900,7604,2.0,0,0,3,8,1900,0,1990,0,98033,47.7002,-122.188,1980,9583,2014,5,33459.867039669065,25.3,23.0,12.4,14.0,9.4,16.0
2781250110,2015-04-28,360000.0,4,2.5,2640,7388,2.0,0,0,3,7,2640,0,2003,0,98038,47.3505,-122.027,2640,6383,2015,4,65928.26594035013,53.8,50.0,39.9,40.0,52.0,47.0
4442800008,2014-09-26,369000.0,3,2.0,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321,2014,9,15693.356469354143,6.9,16.0,21.6,29.0,32.0,34.0
2619920110,2014-12-30,825000.0,4,2.5,3220,5262,2.0,0,0,3,9,3220,0,2003,0,98033,47.6878,-122.162,3220,4921,2014,12,39207.706452591236,24.6,25.0,11.8,16.0,4.7,10.0
7334501130,2014-12-01,255000.0,3,2.0,930,11475,1.0,0,0,3,7,930,0,1978,0,98045,47.4644,-121.745,1280,11250,2014,12,128328.89843740985,58.8,43.0,44.3,31.0,56.3,40.0
9471200115,2014-05-28,1285000.0,4,2.5,3240,10800,1.0,0,0,3,10,2260,980,1946,0,98105,47.6709,-122.262,3490,10800,2014,5,14613.613967389563,8.8,20.0,15.7,23.0,26.0,28.0
2597500090,2014-08-08,270000.0,5,2.5,2630,8470,1.5,0,0,4,8,2630,0,1968,0,98002,47.2863,-122.196,1780,8575,2014,8,27029.620519227035,53.6,44.0,43.3,37.0,55.3,44.0
8665050490,2014-09-24,480680.0,3,2.5,1730,4924,2.0,0,0,3,8,1730,0,1996,0,98029,47.5672,-122.005,1610,4313,2014,9,69888.92803310251,34.9,32.0,20.4,20.0,23.9,26.0
1736800740,2015-03-03,525000.0,4,1.75,2120,7725,1.0,0,0,3,8,1220,900,1965,0,98007,47.6003,-122.144,2160,7725,2015,3,43547.37469100143,24.0,24.0,5.8,11.0,11.1,17.0
6163901751,2014-06-23,291500.0,3,1.0,880,9238,1.5,0,0,5,6,880,0,1946,0,98155,47.7494,-122.319,1170,9238,2014,6,2479.47426143664,14.1,19.0,24.1,24.0,34.5,29.0
2323059184,2014-12-30,305000.0,4,2.0,1800,13551,1.0,0,0,4,7,1800,0,1974,0,98059,47.4721,-122.128,1730,13551,2014,12,33916.47260098246,37.3,35.0,23.4,25.0,35.5,32.0
7349650490,2015-05-07,285000.0,3,1.75,1600,7500,1.0,0,0,3,7,1600,0,1998,0,98002,47.2831,-122.199,1620,7461,2015,5,26563.3899467256,54.0,44.0,43.6,37.0,55.7,45.0
1025039086,2014-09-16,1875000.0,3,2.5,3280,29111,2.0,1,3,3,11,3280,0,1925,0,98199,47.6699,-122.416,3530,21074,2014,9,22637.15077340291,6.9,15.0,23.4,36.0,33.8,41.0
274100090,2015-01-08,329500.0,5,1.75,3290,8000,1.0,0,0,3,7,1790,1500,1968,0,98030,47.3733,-122.214,2380,7000,2015,1,19182.157581945732,39.1,36.0,30.3,28.0,42.3,36.0
3342104046,2014-07-08,1570000.0,4,2.25,2890,18226,3.0,1,4,3,10,2890,0,1984,0,98056,47.5169,-122.209,2870,11151,2014,7,16603.27762181824,27.4,27.0,12.9,15.0,25.0,23.0
7893801862,2014-08-11,379260.0,3,2.5,1730,7202,1.0,0,0,3,7,1330,400,1991,0,98198,47.4099,-122.329,2100,8125,2014,8,9166.609125757928,28.8,28.0,32.0,29.0,44.1,37.0
7852060490,2014-07-09,356000.0,3,2.5,1590,3411,2.0,0,0,3,7,1590,0,2000,0,98065,47.5303,-121.878,1590,3411,2014,7,96607.59166792211,46.8,36.0,32.4,24.0,44.4,32.0
7923300115,2014-12-01,571900.0,4,1.75,1710,8947,1.0,0,0,4,7,1710,0,1956,0,98007,47.5947,-122.135,1360,10133,2014,12,45426.07894328816,23.7,24.0,9.2,12.0,12.1,18.0
2868300115,2014-08-21,271500.0,3,1.75,1995,18360,2.0,0,0,3,7,1995,0,1957,0,98198,47.4129,-122.322,1980,13640,2014,8,7608.511677804928,28.3,26.0,32.3,29.0,44.3,36.0
9477001270,2015-03-16,390000.0,3,1.75,1300,10030,1.0,0,0,4,7,1300,0,1967,0,98034,47.7359,-122.192,1520,7713,2015,3,32592.023133327948,29.9,26.0,17.1,17.0,13.2,19.0
522069119,2015-05-12,550000.0,3,2.5,2720,62310,1.0,0,0,3,8,2040,680,1985,0,98038,47.4168,-122.074,2770,204296,2015,5,48914.94757197264,45.2,42.0,31.3,31.0,43.4,39.0
2025049175,2015-01-05,755000.0,2,2.5,1360,2070,2.0,0,0,3,8,1360,0,1999,0,98102,47.6423,-122.329,1920,2092,2015,1,1519.7932611216543,5.0,13.0,20.7,20.0,24.0,26.0
2771604226,2014-11-18,509500.0,2,2.5,1590,1485,2.0,0,0,3,8,1300,290,1994,0,98199,47.6375,-122.387,1880,3675,2014,11,14914.234058600581,4.3,11.0,19.3,28.0,29.6,33.0
2917200615,2015-03-25,486700.0,2,1.0,1200,6278,1.0,0,0,3,7,1080,120,1942,0,98103,47.7001,-122.351,1200,6211,2015,3,5251.578926405229,6.6,15.0,19.6,23.0,29.9,28.0
9551201295,2014-07-28,527500.0,2,1.0,1170,3000,1.5,0,0,3,7,1170,0,1910,0,98103,47.6697,-122.338,1530,4000,2014,7,3940.2313868949077,3.3,10.0,15.6,19.0,25.9,24.0
7443000985,2014-08-15,475000.0,5,2.5,2010,3600,1.5,0,0,3,6,1510,500,1912,0,98119,47.6522,-122.366,1780,3600,2014,8,10714.926358525665,1.6,4.0,18.1,25.0,28.4,30.0
3395041194,2014-08-27,268000.0,3,2.75,1880,1793,2.0,0,0,3,7,1810,70,2001,0,98108,47.5405,-122.293,1800,2537,2014,8,1844.7202343124372,15.1,19.0,22.2,22.0,35.1,31.0
1024069162,2015-04-16,562000.0,3,2.0,3250,50529,2.0,0,0,4,8,3250,0,1978,0,98075,47.5849,-122.016,2370,47480,2015,4,70273.85978685564,37.3,35.0,22.8,23.0,16.0,23.0
5452800735,2014-07-22,780000.0,4,2.5,2270,13449,1.0,0,0,4,9,1310,960,1975,0,98040,47.5416,-122.232,2810,13475,2014,7,15863.823926378327,20.6,23.0,13.2,16.0,27.2,26.0
2902200015,2015-01-06,700000.0,9,3.0,3680,4400,2.0,0,0,3,7,2830,850,1908,0,98102,47.6374,-122.324,1960,2450,2015,1,257.655689399982,5.2,9.0,19.8,17.0,25.8,25.0
1698900195,2014-09-02,710000.0,3,2.0,1880,3000,1.0,0,0,4,8,1040,840,1931,0,98109,47.6418,-122.351,1790,3000,2014,9,6943.737510778454,1.1,5.0,17.5,22.0,27.9,27.0
442000015,2014-06-12,445000.0,3,1.0,1050,5664,1.0,0,0,4,7,910,140,1947,0,98115,47.6897,-122.285,1500,5664,2014,6,9340.246485487223,9.2,18.0,19.3,22.0,29.6,27.0
222069058,2014-09-15,729000.0,3,3.25,2250,60548,1.0,0,0,3,9,2250,0,2005,0,98038,47.4246,-122.014,2760,84070,2014,9,62869.40640328859,47.5,44.0,33.7,33.0,45.7,41.0
2926049449,2014-06-18,384400.0,3,3.25,1689,1388,3.0,0,0,3,8,1689,0,2008,0,98125,47.7174,-122.317,1459,1384,2014,6,1862.4568500926998,11.6,17.0,21.6,21.0,32.0,26.0
6071800100,2015-03-27,815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430,1430,1962,2015,98006,47.54600000000001,-122.175,1920,13452,2015,3,29715.023658705933,24.5,24.0,10.0,12.0,22.1,20.0
4003000110,2014-10-29,865000.0,4,2.5,2710,4069,3.0,0,0,4,10,2710,0,1990,0,98122,47.604,-122.288,1810,3586,2014,10,8396.858381654385,11.1,21.0,16.6,21.0,25.4,27.0
925059198,2014-08-28,514000.0,3,2.0,1770,7200,1.0,0,0,4,7,1770,0,1967,0,98033,47.6642,-122.173,2250,11250,2014,8,36677.918320120174,22.1,22.0,9.3,13.0,5.8,13.0
6072700110,2014-05-20,615000.0,4,2.75,2820,13193,1.0,0,0,3,8,1860,960,1965,0,98006,47.5579,-122.174,2580,13193,2014,5,31313.45255204436,23.3,24.0,8.8,13.0,20.9,20.0
1926069143,2014-10-16,865000.0,4,3.25,3400,99170,1.0,0,0,4,8,2000,1400,1980,0,98072,47.7293,-122.099,3460,47920,2014,10,55441.754146849285,34.7,33.0,22.0,24.0,8.5,13.0
2871000300,2014-10-13,755000.0,4,2.5,3110,6930,2.0,0,0,3,9,3110,0,2004,0,98052,47.7011,-122.112,3090,7000,2014,10,51965.94290724243,31.8,30.0,19.2,22.0,3.9,7.0
6163900301,2015-04-27,425000.0,4,1.0,1480,8321,1.0,0,0,3,7,1080,400,1953,0,98155,47.7629,-122.318,1580,8502,2015,4,1407.2848384252022,15.9,20.0,25.9,24.0,36.3,29.0
4318200090,2014-06-18,375000.0,2,1.0,940,9839,1.0,0,0,3,6,940,0,1910,0,98136,47.5379,-122.386,1330,8740,2014,6,17633.009837663794,16.8,22.0,25.1,27.0,38.0,35.0
9526600090,2015-04-24,750000.0,4,2.5,2680,4548,2.0,0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548,2015,4,51839.729913421455,32.1,31.0,19.4,22.0,4.8,9.0
629420100,2014-09-26,722000.0,4,2.75,3190,5408,2.0,0,0,3,9,3190,0,2005,0,98075,47.5903,-121.988,3160,5773,2014,9,77295.96524620487,40.1,38.0,25.7,26.0,22.1,25.0
6905200215,2015-03-31,1011000.0,3,2.5,1920,4480,2.0,0,1,3,9,1920,0,1949,1997,98119,47.6472,-122.373,1790,4500,2015,3,12404.83489192923,2.4,7.0,18.9,27.0,29.3,32.0
7202430110,2014-06-25,725000.0,3,2.5,2610,7510,2.0,0,0,3,9,2610,0,1996,0,98052,47.6648,-122.137,2610,8458,2014,6,45473.37935392978,25.9,24.0,13.2,15.0,2.3,6.0
87000245,2014-09-30,170000.0,3,0.75,1040,42180,1.0,0,0,2,6,1040,0,1947,0,98055,47.4518,-122.199,1270,24090,2014,9,16129.273875097459,30.6,31.0,20.1,19.0,32.2,27.0
6667400090,2015-05-01,845000.0,4,3.25,2880,35315,1.0,0,0,3,11,2270,610,1982,0,98005,47.6587,-122.163,1910,167378,2015,5,39228.05798795296,22.3,24.0,10.7,15.0,5.8,12.0
6802200100,2015-01-15,271900.0,3,2.0,1450,8771,2.0,0,0,4,7,1450,0,1991,0,98022,47.1947,-121.989,1450,8653,2015,1,85643.9047896727,75.0,63.0,58.4,58.0,70.5,66.0
913000315,2014-06-05,1300000.0,6,4.5,3902,3880,3.0,0,4,4,9,2782,1120,1977,0,98116,47.5837,-122.399,1100,3870,2014,6,19056.68549380336,16.3,21.0,24.5,26.0,37.5,35.0
8732030490,2014-12-22,261500.0,4,2.5,2460,7800,1.0,0,0,3,8,1500,960,1977,0,98023,47.3081,-122.384,2210,7800,2014,12,20213.67711248345,48.4,44.0,47.0,41.0,59.1,49.0
3629920600,2014-05-16,619500.0,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5458,-121.996,2170,5000,2014,5,69320.72020679039,35.7,32.0,21.2,21.0,33.2,29.0
1524079156,2014-06-10,435000.0,5,2.25,1970,15247,1.0,0,0,3,7,1450,520,1986,0,98024,47.5669,-121.905,1300,10800,2014,6,93057.82348660186,47.3,39.0,32.8,28.0,23.7,25.0
6450301690,2014-10-03,210000.0,3,1.0,1000,5454,1.0,0,0,3,7,1000,0,1954,0,98133,47.7339,-122.337,1320,5250,2014,10,2825.1367820914656,12.7,16.0,22.7,21.0,33.1,26.0
5309101050,2014-11-26,489950.0,3,2.0,1580,4010,1.0,0,0,4,7,790,790,1909,0,98117,47.6769,-122.371,1350,5350,2014,11,11353.813638580225,4.2,11.0,18.8,26.0,29.1,31.0
8857600820,2014-05-08,260000.0,4,1.5,2130,8800,1.0,0,0,3,7,1100,1030,1962,0,98032,47.383,-122.288,1480,8120,2014,5,571.0171539134476,33.4,28.0,32.0,26.0,44.1,34.0
3500100025,2014-06-28,300000.0,4,1.0,1370,8499,1.0,0,0,3,7,1370,0,1949,0,98155,47.736,-122.301,1370,8187,2014,6,5893.45125777241,13.9,19.0,24.0,24.0,34.3,29.0
5152100110,2015-04-22,530000.0,4,2.0,2150,14161,1.0,0,2,3,8,1330,820,1966,0,98003,47.3376,-122.323,2310,14034,2015,4,7362.882443881464,40.6,36.0,39.2,34.0,51.3,42.0
3298600850,2014-12-16,235000.0,3,1.75,1370,14030,1.0,0,0,4,8,1370,0,1977,0,98092,47.2969,-122.163,2100,15260,2014,12,33939.84694741404,56.2,43.0,45.8,36.0,57.9,44.0
3856902250,2015-01-05,593500.0,3,1.0,1370,4000,2.0,0,0,4,8,1370,0,1918,0,98105,47.6711,-122.324,1370,4000,2015,1,519.554949809359,4.5,12.0,14.6,17.0,25.0,22.0
8887001140,2014-07-23,562000.0,3,3.0,3290,80471,2.0,0,2,4,8,2330,960,1975,0,98070,47.504,-122.464,1830,30494,2014,7,40291.6206678524,25.2,63.0,33.5,68.0,46.4,77.0
2621069066,2015-04-27,585000.0,3,2.0,3190,207346,2.0,0,0,3,9,3190,0,1994,0,98022,47.2737,-122.015,2930,206474,2015,4,71626.15120161153,74.2,61.0,56.1,55.0,68.2,63.0
251620090,2014-05-30,2400000.0,4,3.25,4140,20734,1.0,0,1,3,10,3300,840,1977,2005,98004,47.6344,-122.215,4020,20008,2014,5,26632.690804377453,14.1,17.0,4.1,9.0,14.3,14.0
3546000090,2015-02-24,199500.0,3,1.75,1690,8901,1.0,0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532,2015,2,29180.71468960768,43.0,40.0,34.2,32.0,46.2,40.0
3359500755,2014-09-02,544500.0,5,1.0,1690,3240,1.5,0,0,3,7,1690,0,1914,0,98115,47.6746,-122.325,1230,4500,2014,9,955.6621457721228,4.8,12.0,15.5,17.0,25.8,22.0
3579800485,2015-02-18,394900.0,3,1.0,1430,13370,1.0,0,0,3,7,1430,0,1962,0,98034,47.7317,-122.241,1670,10075,2015,2,20494.563790313205,22.5,32.0,20.1,24.0,15.1,25.0
2919201335,2014-07-31,912000.0,4,3.75,1980,4095,2.0,0,0,3,9,1980,0,2009,0,98103,47.6901,-122.356,1480,3840,2014,7,6591.517091367085,5.9,13.0,18.9,21.0,29.3,26.0
1796370930,2014-07-10,260000.0,3,2.5,1490,8102,2.0,0,0,4,7,1490,0,1990,0,98042,47.3712,-122.092,1640,7943,2014,7,49315.57443467126,49.9,49.0,38.4,40.0,50.5,48.0
3864000090,2015-02-19,858000.0,5,3.0,3620,12778,1.0,0,2,5,8,1900,1720,1964,0,98006,47.5512,-122.191,2930,10669,2015,2,26571.30603715917,23.0,21.0,8.5,10.0,20.6,18.0
8651100110,2014-12-09,1275000.0,4,2.5,2720,16454,1.0,0,1,5,9,1870,850,1963,0,98040,47.5489,-122.216,3560,15993,2014,12,20434.84020913447,19.3,21.0,11.9,14.0,26.0,24.0
8731730590,2015-05-13,242150.0,4,1.75,1490,8544,1.0,0,0,4,7,1490,0,1970,0,98031,47.3894,-122.166,1180,8372,2015,5,30312.962428385268,41.4,39.0,29.7,31.0,41.8,39.0
1761100300,2014-10-30,220000.0,3,1.75,1230,7200,1.0,0,0,3,7,1230,0,1986,0,98023,47.2881,-122.363,1540,7210,2014,10,13102.48615068504,49.6,41.0,48.2,39.0,60.3,46.0
9542800820,2015-04-30,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840,2015,4,17305.560168099622,50.9,45.0,49.5,42.0,61.6,50.0
2644900110,2014-10-21,370000.0,3,1.75,1530,10300,1.0,0,0,4,7,1530,0,1978,0,98133,47.7767,-122.356,1940,9883,2014,10,8755.08098862909,19.7,23.0,29.8,27.0,40.2,32.0
1626069198,2014-10-03,450000.0,3,1.75,2290,44866,1.0,0,0,3,8,1390,900,1981,0,98077,47.7398,-122.041,2410,44866,2014,10,69451.1084880859,40.6,40.0,28.0,31.0,15.3,20.0
5101408593,2014-07-11,534950.0,5,1.5,2240,6337,1.0,0,0,3,8,1280,960,1956,0,98125,47.7046,-122.316,1870,6380,2014,7,3383.122854819009,8.8,16.0,18.9,21.0,29.2,26.0
7853270100,2015-03-15,730000.0,4,2.5,3470,14271,2.0,0,0,3,9,3470,0,2005,0,98065,47.5423,-121.877,3450,9380,2015,3,97592.97844093967,48.3,38.0,33.8,27.0,45.8,35.0
3308030100,2014-09-25,465000.0,4,2.5,3050,32450,1.0,0,0,4,8,1550,1500,1983,0,98030,47.3626,-122.209,2350,15390,2014,9,21070.15050286084,40.7,37.0,31.8,29.0,43.9,37.0
1330280100,2014-08-01,178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,0,98030,47.3632,-122.174,1770,6050,2014,8,29569.50885446858,43.1,41.0,34.2,33.0,46.3,41.0
2212200090,2015-02-09,215000.0,3,1.0,1610,7140,1.0,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600,2015,2,24524.296033803847,39.3,36.0,27.5,29.0,39.6,36.0
9264921140,2015-03-12,300000.0,3,2.75,1910,15508,1.0,0,0,3,8,1210,700,1984,0,98023,47.3128,-122.345,2450,7989,2015,3,11163.273914466672,44.8,38.0,43.4,36.0,55.5,44.0
8902000068,2014-05-15,430000.0,3,2.0,1510,7066,1.0,0,2,3,7,1230,280,1973,0,98125,47.7053,-122.303,1950,8089,2014,5,6592.241623027976,9.0,16.0,19.1,21.0,29.4,26.0
7338000850,2014-07-31,183000.0,3,1.5,1280,4366,2.0,0,0,4,6,1280,0,1985,0,98002,47.335,-122.215,1280,4366,2014,7,19423.868572986423,44.7,39.0,35.9,31.0,47.9,39.0
2770600853,2014-06-12,585000.0,3,2.5,1910,1501,2.5,0,0,3,8,1530,380,2007,0,98199,47.6441,-122.385,1760,1750,2014,6,15181.61160597944,3.6,11.0,20.2,30.0,30.6,35.0
4239400740,2014-07-16,192950.0,3,1.0,1170,3330,2.0,0,0,4,6,1170,0,1969,0,98092,47.3155,-122.182,1090,3330,2014,7,28071.27346796691,50.7,44.0,41.8,37.0,53.9,44.0
6184700100,2014-09-26,599000.0,2,1.0,1550,7713,1.0,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350,2014,9,6966.0817520467735,6.6,15.0,20.1,24.0,30.5,29.0
3157600615,2014-07-08,326500.0,3,1.0,1060,7920,1.0,0,0,4,7,1060,0,1968,0,98106,47.5649,-122.358,1060,7457,2014,7,9000.223579983707,12.8,15.0,21.1,20.0,34.0,29.0
6145601810,2014-07-18,358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844,2014,7,4009.994646312424,6.4,14.0,19.4,22.0,29.7,27.0
1235700042,2014-05-28,537000.0,3,2.5,1550,12920,2.0,0,0,5,7,1550,0,1999,0,98033,47.6973,-122.194,2610,10800,2014,5,31805.714850231958,26.9,26.0,14.1,17.0,11.0,19.0
7781600025,2014-10-23,1155000.0,3,2.5,2490,24691,1.0,1,4,4,9,1580,910,1961,0,98146,47.488,-122.364,2800,24121,2014,10,21420.522712578768,22.6,27.0,32.8,32.0,44.9,40.0
7116500705,2015-01-29,156000.0,2,1.0,920,5889,1.0,0,0,4,6,920,0,1950,0,98002,47.3012,-122.218,1210,6180,2015,1,20363.35305078691,51.0,39.0,40.6,32.0,52.7,40.0
2320069206,2015-03-25,219000.0,3,1.0,1250,8276,1.5,0,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792,2015,3,81954.69789953921,72.6,60.0,56.5,54.0,68.6,62.0
1794501390,2015-05-01,1190000.0,3,1.5,2540,2700,2.0,0,0,4,8,1630,910,1922,0,98119,47.637,-122.361,2520,5400,2015,5,8730.058478296349,2.1,6.0,17.0,25.0,27.4,30.0
2122059160,2015-04-27,248000.0,5,1.75,2190,16788,1.0,0,2,3,8,1380,810,1978,0,98030,47.3764,-122.176,1920,8366,2015,4,28415.896300461005,42.1,39.0,30.0,32.0,42.1,40.0
2421069039,2015-02-09,340000.0,3,1.75,1340,196020,1.0,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230,2015,2,75878.08064298518,61.4,57.0,47.5,47.0,59.6,54.0
5452800495,2015-04-22,899100.0,5,2.5,2410,15300,1.0,0,0,4,8,1400,1010,1975,0,98040,47.5416,-122.231,2440,15300,2015,4,16100.858789074402,20.4,23.0,13.1,16.0,27.1,25.0
4024100961,2014-07-28,346950.0,3,1.75,1830,10954,1.0,0,0,3,7,1830,0,1963,0,98155,47.7554,-122.306,1850,8624,2014,7,5115.225234348013,16.2,21.0,26.2,25.0,36.6,30.0
7857001560,2014-09-17,330000.0,3,1.0,1850,5775,2.0,0,0,3,6,1740,110,1928,0,98108,47.5446,-122.296,1520,3578,2014,9,2187.2061632879795,14.2,18.0,21.2,20.0,34.1,29.0
9540100025,2014-07-31,325000.0,3,1.0,1410,8250,1.0,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250,2014,7,7809.8877281079285,17.8,23.0,27.8,28.0,38.2,33.0
2473410740,2014-10-27,315000.0,3,1.75,1460,7884,1.0,0,0,3,8,1460,0,1975,0,98058,47.4457,-122.128,2050,7210,2014,10,33828.068803573995,38.3,37.0,24.5,26.0,36.5,34.0
